CustID,TotalOrders,TotalReturns,AOV,ARV,AccountAge,Rwinabuse,Rhighvalueabuse,Rcycle,Rcategory,Rvague,Rdiversity,Rconsistency,FraudScore,RawFraudScore
CUST006341,100,4,70.21260070800781,175.41000366210938,1152,0,2,0,4,1,4,0,29.19869606338879,9.8939124041844
CUST006342,88,44,91.39659881591795,106.7329559326172,959,2,7,7,18,17,12,32,82.1425007188038,27.83380137962832
CUST006343,115,19,75.6148681640625,45.50210571289063,1367,0,4,1,11,9,10,9,58.4088366223975,19.791702749936047
CUST006344,113,22,65.0662841796875,32.671363830566406,1571,1,1,3,15,12,10,12,61.82382334943502,20.94886331167519
CUST006345,83,16,50.10529708862305,81.33375549316406,1463,1,2,1,9,8,8,8,57.31164833574198,19.419922969924627
CUST006346,94,54,77.75170135498047,94.96243286132812,1885,5,10,11,20,21,13,41,90.56293183843316,30.687045501291067
CUST006347,103,25,106.47847747802734,45.547996520996094,1605,3,1,5,14,11,11,14,67.07348453561426,22.72769918211769
CUST006348,99,29,59.877071380615234,44.17930603027344,377,1,4,3,17,15,12,17,71.25003721651576,24.14291465223979
CUST006349,115,41,58.34008407592773,50.84756088256836,1021,2,8,7,18,19,15,26,82.43712511295364,27.933634192077417
CUST006350,93,9,71.60934448242188,48.37110900878906,622,0,2,0,7,3,6,3,41.03578906500342,13.904884710067808
CUST006351,83,32,94.94469451904295,53.327186584472656,1572,1,4,1,16,17,14,18,70.64638367470833,23.938368009055708
CUST006352,107,27,61.32065582275391,74.13555145263672,217,3,4,4,15,12,11,16,73.25573710021742,24.82254154089763
CUST006353,118,35,73.65474700927734,58.40285110473633,538,3,5,6,16,20,13,22,79.4521860973373,26.922194328864805
CUST006354,110,42,75.95409393310547,84.99166107177734,303,1,7,5,19,17,12,30,78.91021144007667,26.73854743680554
CUST006355,98,22,79.92255401611328,53.633182525634766,1913,1,3,4,12,9,10,12,65.1773102380533,22.085184791666627
CUST006356,120,13,61.26991271972656,131.24229431152344,1282,1,2,1,10,6,7,6,53.97279625793735,18.288560462619085
CUST006357,109,37,104.59239196777344,138.9886474609375,1212,3,8,7,15,30,16,21,84.82742094474243,28.743580551615658
CUST006358,96,40,77.67229461669922,85.7905044555664,606,3,8,5,18,24,14,26,83.92011855765368,28.436143181040087
CUST006359,102,7,75.4109878540039,17.297143936157227,1794,1,0,0,7,4,7,0,32.25140065997906,10.928314481898614
CUST006360,104,12,75.23249816894531,113.33499908447266,407,0,5,1,9,6,8,4,53.661750088475415,18.18316316858813
CUST006361,89,52,69.21438598632812,73.23519134521484,1196,2,7,10,20,27,13,39,86.71203171250271,29.38217666603539
CUST006362,102,40,82.26970672607422,93.65950012207033,1606,1,5,5,20,22,14,26,78.6485267557821,26.649876170859063
CUST006363,115,14,84.52252197265625,87.71285247802734,872,0,3,2,10,7,7,7,54.69275290819451,18.532516152181053
CUST006364,103,45,75.15990447998047,75.75289154052734,1142,4,8,7,17,25,15,30,86.658591474848,29.36406856185613
CUST006365,90,16,65.7052230834961,26.621248245239254,1984,2,0,3,11,7,11,5,53.76272661522859,18.217378837274353
CUST006366,117,21,60.19761276245117,96.6095199584961,1864,3,7,1,15,15,11,10,71.39465163784479,24.191916923228362
CUST006367,109,33,92.7034912109375,76.8712158203125,1809,1,6,4,16,15,12,21,74.5362207024289,25.256430525795153
CUST006368,87,34,80.97633361816406,59.12793731689453,1677,1,3,6,18,11,10,24,71.8499000331585,24.346176816738712
CUST006369,120,21,89.67967224121094,83.37285614013672,1491,0,3,2,14,9,12,9,60.241969582595026,20.412855725193687
CUST006370,118,50,89.44110107421875,90.66281127929688,1771,3,10,11,19,24,15,35,88.60543831893318,30.023753230579864
CUST006371,91,53,95.04187774658205,98.43604278564452,607,2,6,10,19,32,16,37,87.35733567581732,29.60083646074839
CUST006372,101,17,77.82901000976562,50.47117614746094,1562,0,2,1,11,10,10,7,55.08425597369553,18.665176084241978
CUST006373,117,21,56.594871520996094,28.331905364990234,668,1,3,2,13,11,13,8,63.50990174851838,21.52018718007338
CUST006374,86,28,87.6687240600586,92.8546371459961,299,2,5,2,18,15,12,16,73.36186819410544,24.858503823049162
CUST006375,98,2,62.32765197753906,79.4800033569336,1593,0,1,0,2,1,2,0,21.496054464780443,7.283889645222435
CUST006376,86,24,73.32418823242188,60.33583450317383,463,1,2,4,13,11,11,13,65.95059178854008,22.34720950358112
CUST006377,101,46,70.03653717041016,83.84152221679688,1558,4,9,9,17,21,13,33,87.10756871741161,29.51620348938005
CUST006378,99,24,92.6589813232422,45.34041976928711,1889,1,1,3,13,11,11,13,62.36179294364408,21.131153097139034
CUST006379,81,10,98.41716003417967,55.7609977722168,255,0,1,0,8,3,7,3,39.92675041909468,13.529089462511031
CUST006380,113,43,59.304779052734375,51.57255554199219,451,2,10,8,20,24,14,29,85.34883031079839,28.92025894106427
CUST006381,120,63,70.81966400146484,65.17143249511719,1836,4,8,16,19,37,15,48,93.07609845096054,31.53862634817156
CUST006382,95,11,71.82200622558594,97.02726745605467,1148,0,3,2,7,1,6,5,46.09463756049524,15.61906412999041
CUST006383,112,67,69.20588684082031,75.13777160644531,1573,2,11,14,19,24,13,54,90.48919282161818,30.66205920150719
CUST006384,99,36,96.55868530273438,70.10055541992188,643,2,4,4,16,21,15,21,77.20940124684212,26.162231733135947
CUST006385,117,1,64.72248840332031,18.84000015258789,1023,0,0,0,1,0,1,0,6.727579789898386,2.279625260967587
CUST006386,80,12,68.93162536621094,45.50083541870117,1460,0,2,1,9,3,9,3,46.53129838006933,15.767025665321519
CUST006387,90,39,56.93288803100586,82.89307403564453,1762,1,12,6,16,25,13,26,83.26230537780548,28.213244666476054
CUST006388,87,19,53.92092514038086,27.0015811920166,610,3,2,2,14,6,10,9,62.3657353578471,21.13248897531322
CUST006389,87,12,81.81161499023438,127.69499969482422,1453,1,4,1,10,8,8,4,57.383232120530565,19.44417897419005
CUST006390,83,35,111.19288635253906,109.3788604736328,1010,2,4,5,16,17,11,24,76.5658348188274,25.944160698346302
CUST006391,88,41,73.16295623779297,56.65511703491211,1607,2,8,5,19,17,12,29,81.09558168495985,27.479055222723286
CUST006392,86,24,83.37000274658203,119.91291046142578,713,1,4,1,15,13,12,12,67.07676784949174,22.728811725630894
CUST006393,116,63,69.15034484863281,59.277931213378906,598,1,8,15,18,34,15,48,88.82620497901844,30.09855951617242
CUST006394,118,22,88.89397430419922,42.20818710327149,967,1,3,1,13,12,10,12,62.962090424006114,21.334562546460354
CUST006395,81,45,61.55382537841797,63.79288864135742,299,2,9,5,17,18,12,33,82.85153527412852,28.074056141919527
CUST006396,95,4,109.31694793701172,131.69749450683594,1857,0,1,1,3,3,4,0,31.300429248189797,10.60607996064806
CUST006397,114,26,89.31658935546875,93.91883850097656,833,1,4,2,14,15,13,13,68.9411968964352,23.360569309402077
CUST006398,94,53,71.11255645751953,66.20169830322266,1728,4,7,8,19,29,13,40,88.28502816669392,29.915182972072962
CUST006399,106,8,101.2977294921875,244.791259765625,1355,1,2,0,6,2,5,3,42.52024778977437,14.40789020588263
CUST006400,116,65,59.62034606933594,55.67953872680664,1359,2,11,14,20,25,14,51,90.60639905419895,30.701774269463
CUST006401,116,65,75.97818756103516,75.99938201904297,244,4,12,11,20,40,16,49,94.94968889356616,32.17348825023095
CUST006402,88,19,71.22488403320312,98.26947021484376,1654,0,2,2,11,7,9,10,56.925710076336486,19.289148659876957
CUST006403,120,16,79.9556655883789,91.74749755859376,1724,1,1,1,10,11,13,3,54.45281202671242,18.451212724849476
CUST006404,109,64,76.02632141113281,69.345458984375,643,4,9,13,20,22,12,52,90.5594740101251,30.68587382395608
CUST006405,105,51,75.9402847290039,94.48136901855467,279,4,11,8,19,33,16,35,91.22722902391065,30.912141106560288
CUST006406,96,20,82.32260131835938,46.45600128173828,656,2,2,0,14,9,11,9,59.46421681116614,20.149315950132376
CUST006407,109,45,89.34146881103516,98.21934509277344,1349,2,7,4,18,20,13,32,81.24114391818499,27.528378657638335
CUST006408,88,30,77.08885955810547,78.9393310546875,1570,2,4,2,16,21,15,15,74.2636597361683,25.1640738561984
CUST006409,107,2,63.41187286376953,54.97999954223633,1785,0,0,0,2,3,2,0,18.01655644773998,6.104869578148377
CUST006410,100,26,113.19910430908205,146.3530731201172,1914,1,5,3,12,17,10,16,71.06498165201903,24.080208990964273
CUST006411,106,9,65.87603759765625,35.97333526611328,1019,0,1,0,8,3,7,2,37.91646575470107,12.847909031240867
CUST006412,114,26,59.28350830078125,62.347694396972656,622,1,3,2,15,11,10,16,66.31100935555877,22.469336184487368
CUST006413,89,42,77.89337158203125,70.98213958740234,1449,3,5,5,17,12,10,32,78.32753237214372,26.541107946858283
CUST006414,94,25,65.44160461425781,56.13240051269531,621,2,4,1,18,10,11,14,67.91832476610438,23.01397139159765
CUST006415,119,42,54.72672271728516,69.18523406982422,605,3,10,7,16,19,12,30,84.32260487985435,28.57252476489886
CUST006416,91,20,67.0427474975586,40.977500915527344,251,1,3,2,12,8,10,10,62.32588235756113,21.118984875917224
CUST006417,98,26,91.2108154296875,81.8826904296875,1737,0,5,2,15,10,11,15,65.37543578448626,22.152319186887
CUST006418,107,5,48.206539154052734,25.715999603271484,584,0,0,0,3,2,4,1,24.889512327803082,8.433755199874197
CUST006419,87,52,80.99644470214844,96.24462127685548,827,7,6,10,18,25,15,37,90.02987001738745,30.506418703711084
CUST006420,113,53,65.6277847290039,63.73962020874024,1235,5,7,11,18,21,13,40,88.10314910891894,29.853553662946464
CUST006421,93,22,54.340431213378906,36.17409133911133,1879,2,3,2,12,12,11,11,66.56551924425722,22.555576287104095
CUST006422,85,16,56.59530258178711,39.25,1247,1,3,1,11,5,10,6,56.792931737102066,19.244157018650704
CUST006423,84,25,83.25440979003906,68.17880249023438,1467,2,3,3,14,8,9,16,67.40925807121087,22.84147528847614
CUST006424,82,18,77.72195434570312,55.66221618652344,1386,2,1,1,14,14,14,4,59.76900367438709,20.25259229233984
CUST006425,111,25,84.37828826904297,127.17479705810548,1180,5,6,2,13,4,8,17,69.35447583190981,23.500607945963225
CUST006426,106,25,68.6458511352539,61.71319961547852,1850,1,4,5,14,6,9,16,66.67579624368435,22.592943400010768
CUST006427,115,4,70.14173889160156,30.989999771118164,1667,0,0,0,4,2,3,1,23.36170471135778,7.916061029739354
CUST006428,107,8,62.96513748168945,95.66749572753906,732,0,3,0,7,2,6,2,40.48337001105957,13.717698757713725
CUST006429,105,18,78.70885467529297,108.81222534179688,488,1,5,4,9,5,6,12,62.58001690872808,21.20509779625668
CUST006430,105,40,110.3232421875,94.71949768066406,1166,3,6,7,20,19,13,27,82.21412898965356,27.85807245789539
CUST006431,106,62,84.43924713134766,75.9132308959961,2013,2,11,9,19,29,13,49,89.45810978979272,30.31267903822267
CUST006432,97,26,78.33751678466797,102.94499969482422,719,1,4,2,14,14,13,13,69.11158952541071,23.418306467997873
CUST006433,120,19,65.72274780273438,33.91526412963867,902,0,1,1,12,11,11,8,54.150811853130016,18.34888064615027
CUST006434,97,49,76.730712890625,80.22653198242188,683,5,7,11,18,36,11,38,89.74078280931823,30.408462154295393
CUST006435,102,60,71.73078918457031,77.73400115966797,1860,3,11,12,19,22,13,47,90.21582333933874,30.56942856807828
CUST006436,104,37,76.54086303710938,108.30567932128906,779,3,10,8,16,16,14,23,83.65657041308903,28.346840485777697
CUST006437,93,55,102.3843002319336,71.9398193359375,1071,0,9,11,18,23,14,41,83.04653392149113,28.140130994431836
CUST006438,120,36,73.22966003417969,62.68416213989258,1638,1,8,3,19,19,14,22,77.3256597280739,26.201625657681532
CUST006439,87,28,61.21782302856445,93.67928314208984,832,2,5,4,16,15,13,15,75.04479832902867,25.42876090922674
CUST006440,116,67,76.94801330566406,76.80506896972656,1212,7,12,10,20,32,15,52,95.5239284424421,32.36806802815195
CUST006441,106,1,80.0174560546875,28.989999771118164,1738,0,0,0,1,3,1,0,13.097319704384416,4.437997286024638
CUST006442,113,29,78.7391128540039,59.31137466430664,1915,3,4,3,16,20,15,14,75.17773529891085,25.473806302090743
CUST006443,84,45,69.54940032958984,82.95333099365234,1274,1,9,12,18,24,15,30,85.4262148288726,28.94648051073999
CUST006444,85,23,78.97847747802734,43.996952056884766,724,2,3,3,13,16,12,11,69.45340266609197,23.53412908093777
CUST006445,80,37,68.96836853027344,37.04297256469727,820,1,3,6,16,24,12,25,75.99351741423638,25.75023223468748
CUST006446,120,14,51.83724594116211,35.92285919189453,1597,1,3,0,10,4,9,5,51.48597621787668,17.445907092485164
CUST006447,112,35,90.6797332763672,41.59971237182617,781,2,4,8,15,17,11,24,76.65717560913254,25.97511131943726
CUST006448,88,48,71.21125030517578,72.82270812988281,1304,3,4,9,15,28,14,34,84.36620275431794,28.587297806476297
CUST006449,106,56,63.38179016113281,62.31803512573242,1099,4,12,9,20,33,15,41,92.33208963677016,31.286520637027476
CUST006450,90,1,64.70233154296875,19.90999984741211,1296,0,0,0,1,0,1,0,6.978543365202245,2.3646637032770252
CUST006451,83,44,65.5845718383789,48.31999588012695,1414,4,4,8,17,10,13,31,79.9213854430636,27.081181470504237
CUST006452,106,14,65.5187759399414,24.11714172363281,383,1,0,1,12,6,10,4,47.378818431999825,16.054205926261464
CUST006453,93,36,64.06182861328125,32.422218322753906,366,1,2,4,17,13,11,25,70.25208609681887,23.804761162765338
CUST006454,118,26,68.98381042480469,85.97000122070312,426,1,5,3,17,14,13,13,71.04716448871767,24.074171685304734
CUST006455,106,31,76.79264068603516,74.49677276611328,898,2,7,4,15,18,10,21,76.87908209104977,26.050303831090638
CUST006456,98,7,80.6970443725586,57.565711975097656,1448,0,1,1,4,1,5,2,34.48848837452715,11.686346615942037
CUST006457,90,43,90.2237777709961,98.32884216308594,286,4,8,7,18,20,12,31,85.34260011421904,28.918147852984067
CUST006458,87,33,98.05597686767578,88.36485290527344,354,2,5,2,18,19,13,20,75.77770755182195,25.67710554882274
CUST006459,95,21,73.61221313476562,98.23284912109376,202,1,5,3,14,14,9,12,68.87687468055964,23.338773871409423
CUST006460,118,5,84.95136260986328,157.2839813232422,1403,1,3,0,3,1,4,1,37.03031515187738,12.547638895128657
CUST006461,112,10,65.93061828613281,45.65700149536133,1875,0,1,0,9,6,8,2,41.51325449459215,14.066672795608397
CUST006462,102,5,65.44509887695312,9.78600025177002,1454,0,0,0,5,2,4,1,24.92791922259213,8.446769289679256
CUST006463,111,16,64.0755844116211,70.56812286376953,208,2,4,0,13,7,9,7,59.20229708652304,20.060565041293124
CUST006464,106,18,116.4646224975586,61.45221710205078,315,0,1,2,13,8,10,8,54.178744034095686,18.35834540276585
CUST006465,101,7,69.89752960205078,90.73285675048828,1042,0,1,1,6,6,6,1,40.25455604295644,13.640165659922252
CUST006466,112,57,81.11821746826172,89.70613861083984,437,7,12,15,18,36,14,43,95.80754749300877,32.46417170471246
CUST006467,109,45,90.46916961669922,64.98977661132812,1028,3,7,6,19,28,14,31,84.9394039838796,28.781525752235993
CUST006468,84,30,75.90214538574219,51.73066329956055,1078,2,5,3,14,18,12,18,74.81279871684124,25.35014836311153
CUST006469,106,40,76.69084930419922,91.42950439453124,559,3,10,8,17,19,12,28,84.6268736675158,28.675625558369717
CUST006470,89,48,88.72561645507812,108.866455078125,1720,0,9,9,18,23,14,34,81.81242189326417,27.72195491294791
CUST006471,80,6,66.8740005493164,50.13666915893555,1863,0,1,0,6,4,5,1,34.95108134294466,11.843095201508268
CUST006472,81,22,80.61875915527344,43.55499649047852,1584,0,1,3,16,5,10,12,56.192140568349366,19.040580284130016
CUST006473,88,25,65.35954284667969,127.72559356689452,676,2,7,3,13,25,12,13,76.64396069842898,25.970633476705984
CUST006474,96,40,82.21968841552734,55.5155029296875,634,2,6,6,18,15,13,27,79.45336588484317,26.922594097204232
CUST006475,82,18,99.46792602539062,181.8433380126953,1072,0,4,2,11,3,6,12,55.910034831569185,18.944989390537998
CUST006476,102,14,52.34852600097656,40.09714126586914,1056,0,3,0,11,5,9,5,49.65802408148033,16.82650962770508
CUST006477,100,28,95.8393096923828,97.6478500366211,1495,0,4,5,17,12,11,17,68.36096940714171,23.163960531355723
CUST006478,84,9,70.05691528320312,58.39778137207031,549,2,2,0,8,6,7,2,48.91556122012671,16.574927759198168
CUST006479,80,30,74.27336883544922,94.9996566772461,823,0,7,1,15,11,11,19,67.9230737620076,23.01558057816449
CUST006480,104,30,72.09009552001953,74.68666076660156,1069,0,7,1,15,18,12,18,69.44130795065455,23.530030813849688
CUST006481,86,26,76.65966033935547,37.200382232666016,1142,1,3,3,16,14,13,13,68.65820985197324,23.264679786686834
CUST006482,85,26,72.33329010009766,79.60961151123047,1579,3,5,0,16,8,9,17,67.05083565151,22.72002465874536
CUST006483,81,42,33.97765350341797,27.40928649902344,1594,2,5,8,18,24,13,29,82.2079929970302,27.85599329061352
CUST006484,117,54,43.400428771972656,44.312591552734375,321,4,5,10,17,30,15,39,87.6517156161017,29.700586440555696
CUST006485,114,9,64.87877655029297,94.77444458007812,2010,1,2,1,7,3,7,2,46.58635735566403,15.78568227520627
CUST006486,107,38,83.53822326660156,87.52262878417969,1497,5,7,4,16,18,11,27,81.69623981600026,27.68258687771477
CUST006487,110,46,87.10200500488281,82.74130249023438,1911,2,7,8,19,17,11,35,82.08114657283451,27.81301166543917
CUST006488,114,31,60.4311408996582,69.43450927734375,721,3,6,5,18,11,12,19,76.67762770862981,25.98204146729278
CUST006489,104,50,67.97999572753906,86.45220947265625,1157,2,9,8,19,40,15,35,88.68250249553255,30.049866253268256
CUST006490,98,54,55.71969223022461,56.92481231689453,422,3,14,10,19,28,14,40,91.42024025576812,30.977542527804438
CUST006491,97,48,72.04454040527344,52.988956451416016,1424,5,7,10,17,25,14,34,88.03202908127427,29.82945480174486
CUST006492,83,16,103.23385620117188,134.27874755859375,1779,0,3,1,13,5,9,7,54.538978695248396,18.48041010643133
CUST006493,102,9,80.00284576416016,74.60665893554688,1709,1,1,0,8,4,6,3,43.19632667500477,14.636978013580155
CUST006494,119,39,67.08538818359375,63.94333267211914,289,1,6,8,17,17,13,26,78.62829540251342,26.64302082236597
CUST006495,90,21,60.36800765991211,51.93666458129883,206,2,4,3,11,5,9,12,64.92277546527232,21.99893625713458
CUST006496,88,28,73.99124908447266,49.7264289855957,1627,1,2,4,15,13,11,17,68.06089349291923,23.062280483607108
CUST006497,82,17,74.08658599853516,42.97940826416016,859,0,1,2,12,6,10,7,52.68714746364423,17.85292126401697
CUST006498,116,14,77.09793090820312,143.5078582763672,911,2,4,1,10,6,8,6,59.40533864108361,20.129365214796437
CUST006499,84,1,61.76167297363281,3.75,690,0,0,0,1,0,1,0,6.036538304400268,2.0454674098658505
CUST006500,82,33,61.64073944091797,83.43302917480469,928,1,9,2,16,11,11,22,74.24115849232903,25.156449360397374
CUST006501,120,14,65.9576644897461,137.51785278320312,429,1,5,0,12,6,9,5,56.510467790357914,19.148444746419102
CUST006502,107,16,84.34046173095703,57.58124923706055,2006,0,2,1,11,8,9,7,53.51958805371086,18.134991883264032
CUST006503,85,14,66.41612243652344,74.11785888671875,1793,2,4,1,12,8,9,5,60.8825153361757,20.629903211254064
CUST006504,98,14,54.9464225769043,42.8264274597168,869,1,3,1,9,6,8,6,55.743206557888634,18.888460005706794
CUST006505,81,18,81.87568664550781,54.12000274658203,262,0,3,4,10,14,10,8,62.10006767517747,21.042468079337258
CUST006506,110,52,60.99509048461914,64.98249816894531,1329,2,11,8,18,24,14,38,87.1788229548052,29.540347827252837
CUST006507,97,40,84.13536071777344,85.97225189208984,1443,3,9,7,17,23,10,30,84.10380465000843,28.498384799764413
CUST006508,82,42,88.84146118164062,68.4433364868164,821,0,6,4,18,29,15,27,77.76431848135651,26.35026418835033
